classifier,clade,tax_id,abcd
kraken_bracken,Roseburia intestinalis,166486,0.22475
kraken_bracken,Roseburia rectibacter,2763062,0.0
kraken_bracken,Roseburia hominis,301301,0.0
kraken_bracken,Roseburia sp. 499,1261634,0.0
kraken_bracken,Roseburia sp. 831b,1261635,0.0
kraken_bracken,Agathobacter rectalis,39491,0.0
kraken_bracken,Anaerostipes hadrus,649756,0.0
kraken_bracken,Enterocloster bolteae,208479,0.0
kraken_bracken,Enterocloster clostridioformis,1531,0.0
kraken_bracken,Simiaoa sunii,2763672,0.0
kraken_bracken,Blautia luti,89014,0.0
kraken_bracken,Blautia obeum,40520,0.0
kraken_bracken,Blautia wexlerae,418240,0.0
kraken_bracken,Blautia hansenii,1322,0.0
kraken_bracken,Blautia coccoides,1532,0.0
kraken_bracken,Blautia producta,33035,0.0
kraken_bracken,Blautia liquoris,2779518,0.0
kraken_bracken,Wujia chipingensis,2763670,0.0
kraken_bracken,Anaerobutyricum hallii,39488,0.0
kraken_bracken,[Ruminococcus] torques,33039,0.0
kraken_bracken,Mediterraneibacter gnavus,33038,0.0
kraken_bracken,[Ruminococcus] lactaris,46228,0.0
kraken_bracken,Butyrivibrio crossotus,45851,0.0
kraken_bracken,Dorea longicatena,88431,0.0
kraken_bracken,Dorea formicigenerans,39486,0.0
kraken_bracken,Lachnospira eligens,39485,0.0
kraken_bracken,[Clostridium] scindens,29347,0.0
kraken_bracken,Coprococcus comes,410072,0.0
kraken_bracken,Coprococcus catus,116085,0.0
kraken_bracken,Coprococcus eutactus,33043,0.0
kraken_bracken,Qiania dongpingensis,2763669,0.0
kraken_bracken,Lacrimispora saccharolytica,84030,0.0
kraken_bracken,Marvinbryantia formatexigens,168384,0.0
kraken_bracken,Sellimonas intestinalis,1653434,0.0
kraken_bracken,Faecalibacterium duncaniae,411483,0.16834000000000002
kraken_bracken,Faecalibacterium prausnitzii,853,0.0
kraken_bracken,Faecalibacterium sp. IP-3-29,2929489,0.0
kraken_bracken,Faecalibacterium sp. I2-3-92,2929490,0.0
kraken_bracken,Faecalibacterium sp. I3-3-89,2929493,0.0
kraken_bracken,Faecalibacterium sp. HTF-F,2929491,0.0
kraken_bracken,Faecalibacterium sp. I3-3-33,2929492,0.0
kraken_bracken,Faecalibacterium sp. I4-1-79,2929494,0.0
kraken_bracken,Faecalibacterium sp. CYL33,3030639,0.0
kraken_bracken,Faecalibacterium sp. IP-1-18,2929488,0.0
kraken_bracken,Faecalibacterium sp. I4-3-84,2929495,0.0
kraken_bracken,Vescimonas fastidiosa,2714353,0.0
kraken_bracken,Vescimonas coprocola,2714355,0.0
kraken_bracken,Ruthenibacterium lactatiformans,1550024,0.0
kraken_bracken,Ruminococcus sp. SR1/5,657323,0.0
kraken_bracken,Subdoligranulum variabile,214851,0.0
kraken_bracken,Flavonifractor plautii,292800,0.0
kraken_bracken,Pusillibacter faecalis,2714358,0.0
kraken_bracken,Clostridium sp. M62/1,411486,0.0
kraken_bracken,Hungatella hathewayi,154046,0.0
kraken_bracken,Massilistercora timonensis,2086584,0.0
kraken_bracken,Eubacterium ventriosum,39496,0.0
kraken_bracken,Acutalibacter muris,1796620,0.0
kraken_bracken,Clostridioides difficile,1496,0.0
kraken_bracken,Bacillus stercoris,2054641,0.044910000000000005
kraken_bracken,Bacillus subtilis,1423,0.10910999999999998
kraken_bracken,Bacillus vallismortis,72361,0.0
kraken_bracken,Bacillus spizizenii,96241,0.0
kraken_bracken,Bacillus inaquosorum,483913,0.0
kraken_bracken,Bacillus tequilensis,227866,0.0
kraken_bracken,Bacillus atrophaeus,1452,0.0
kraken_bracken,Bacillus velezensis,492670,0.0
kraken_bracken,Bacillus amyloliquefaciens,1390,0.0
kraken_bracken,Bacillus siamensis,659243,0.0
kraken_bracken,Bacillus halotolerans,260554,0.0
kraken_bracken,Bacillus mojavensis,72360,0.0
kraken_bracken,Bacillus paralicheniformis,1648923,0.0
kraken_bracken,Bacillus licheniformis,1402,0.0
kraken_bracken,Bacillus sp. LJBS06,2809036,0.0272
kraken_bracken,Bacillus sp. JS,1127744,0.018269999999999998
kraken_bracken,Bacillus sp. MD-5,2009331,0.01196
kraken_bracken,Bacillus sp. MBGLi79,2070759,0.0
kraken_bracken,Bacillus sp. FSL K6-1366,2921470,0.0
kraken_bracken,Bacillus sp. FSL R5-0523,2975304,0.0
kraken_bracken,Bacillus sp. FSL K6-0993,2921456,0.0
kraken_bracken,Bacillus sp. K1,745774,0.0
kraken_bracken,Bacillus sp. FSL R5-0416,2975299,0.0
kraken_bracken,Bacillus sp. FSL K6-1560,2975293,0.0
kraken_bracken,Bacillus sp. PAMC26543,2762329,0.0
kraken_bracken,Bacillus sp. FSL K6-1003,2954675,0.0
kraken_bracken,Bacillus sp. PS196,2954720,0.0
kraken_bracken,Bacillus sp. FSL M8-0071,2921567,0.0
kraken_bracken,Bacillus sp. FSL R5-0560,2954588,0.0
kraken_bracken,Bacillus sp. FSL L8-0358,2975298,0.0
kraken_bracken,Bacillus sp. FJAT-42376,2014076,0.0
kraken_bracken,Bacillus sp. FSL M8-0025,2921564,0.0
kraken_bracken,Bacillus sp. PS108,2954725,0.0
kraken_bracken,Bacillus sp. LJBS17,2859227,0.0
kraken_bracken,Bacillus sp. ZY-1-1,2093834,0.0
kraken_bracken,Bacillus sp. PS217,2954722,0.0
kraken_bracken,Bacillus sp. FSL R5-0443,2975302,0.0
kraken_bracken,Bacillus sp. FSL K6-1012,2954678,0.0
kraken_bracken,Bacillus sp. THAF10,2587848,0.0
kraken_bracken,Bacillus sp. T3,467262,0.0
kraken_bracken,Bacillus cabrialesii,2487276,0.0
kraken_bracken,Bacillus rugosus,2715209,0.0
kraken_bracken,Bacillus thuringiensis,1428,0.0
kraken_bracken,Bacillus pumilus,1408,0.0
kraken_bracken,Bacillus glycinifermentans,1664069,0.0
kraken_bracken,Bacillus swezeyi,1925020,0.0
kraken_bracken,Bacillus gobiensis,1441095,0.0
kraken_bracken,Streptococcus suis,1307,0.0
kraken_bracken,Streptococcus oralis,1303,0.0
kraken_bracken,Amedibacterium intestinale,2583452,0.0
kraken_bracken,Catenibacterium sp. co_0103,2478954,0.0
kraken_bracken,Bifidobacterium longum,216816,0.0
kraken_bracken,Bifidobacterium pseudocatenulatum,28026,0.0
kraken_bracken,Enterobacter pasteurii,3029761,0.27453
kraken_bracken,Enterobacter hormaechei,158836,0.0
kraken_bracken,Enterobacter cloacae,550,0.0
kraken_bracken,Enterobacter asburiae,61645,0.0
kraken_bracken,Enterobacter roggenkampii,1812935,0.0
kraken_bracken,Enterobacter cloacae complex sp.,2027919,0.0
kraken_bracken,Enterobacter sp. BIDMC 29,1329841,0.0
kraken_bracken,Enterobacter cancerogenus,69218,0.0
kraken_bracken,Enterobacter ludwigii,299767,0.0
kraken_bracken,Enterobacter kobei,208224,0.0
kraken_bracken,Enterobacter chuandaensis,2497875,0.0
kraken_bracken,Enterobacter sichuanensis,2071710,0.0
kraken_bracken,Enterobacter chengduensis,2494701,0.0
kraken_bracken,Enterobacter sp. RHBSTW-00994,2742676,0.0
kraken_bracken,Enterobacter mori,539813,0.0
kraken_bracken,Enterobacter bugandensis,881260,0.0
kraken_bracken,Klebsiella pneumoniae,573,0.0
kraken_bracken,Klebsiella aerogenes,548,0.0
kraken_bracken,Citrobacter freundii,546,0.0
kraken_bracken,Escherichia coli,562,0.0
kraken_bracken,Salmonella enterica,28901,0.0
kraken_bracken,Kosakonia cowanii,208223,0.0
kraken_bracken,Homo sapiens,9606,0.05382000000000001
